varName,mysqlCategory,varNameCategory,varNameSubCategory,definition,ICD-10,Feature (MySQL),Similar,Combine,naValues,nullReplace,naReplace,varType,varTypeDetailed,varContinuous,varLevels,varLabels,realLabels,varOrdered,tables_hesids,tables_inpatient,tables_inpatientModel03,tables_ver2Cross,tables_ver2Long,tables_ver2Trigger,tables_ver2Future365,tables_parr,tables_parrTrigger,dummy,mysqlVarType,mysqlDefault,mysqlToDo,rank (party::cforest),abs(rank),perc_ratio(abs(rank))
rotreatRecoded_freq1__90days,Admin.,Geographical,Provider,NA,NA,"if(rotreatRecoded_freq1__trigger = 4, 1, 0) as rotreatRecoded_freq1_4__trigger",TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
rotreatRecoded_freq1__90days,Admin.,Admission,Method,NA,NA,s_spellAdmiMeth_acute_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
s_spellAdmiMeth_acute_freq__90days,Admin.,Admission,Method,NA,NA,s_spellAdmiMeth_acute_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
s_spellAdmiMeth_acute_freq__90days,Admin.,Admission,Method,NA,NA,s_spellAdmiMeth_acute_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
s_spellAdmiMeth_acute_freq__90days,Admin.,Admission,Method,NA,NA,s_spellAdmiMeth_elective_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
s_spellAdmiMeth_elective_freq__90days,Admin.,Admission,Method,NA,NA,s_spellAdmiMeth_elective_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
s_spellAdmiMeth_elective_freq__90days,Admin.,Admission,Method,NA,NA,s_spellAdmiMeth_elective_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
s_spellAdmiMeth_elective_freq__90days,Admin.,Admission,Method,NA,NA,,TRUE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
s_spellAdmiMeth_mixElectiveAcute_freq__90days,Admin.,Admission,Method,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
s_spellAdmiMeth_other_freq__90days,Clinical,Diagnosis,SHMI,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,,,,double(114),0,-,,,
shmiIndex_max__90days,Admin.,Admission,Count,NA,NA,spellAdmission_freq,FALSE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
spellAdmission_freq__90days,Admin.,Admission,Count,NA,NA,spellAdmission_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
spellAdmission_freq__90days,Admin.,Admission,Count,NA,NA,spellAdmission_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
spellAdmission_freq__90days,Admin.,Hospital,Operation,NA,NA,spellOpertn_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
spellOpertn_freq__90days,Admin.,Hospital,Operation,NA,NA,spellOpertn_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
spellOpertn_freq__90days,Admin.,Hospital,Operation,NA,NA,spellOpertn_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
spellOpertn_freq__90days,Admin.,Hospital,Operation,NA,NA,spellOpertn_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
spellOpertn_freq__90days,Admin.,ID,Time,NA,NA,,,NA,NA,0,NA,numeric,id,F,c(1 : 60),"sprintf('%2d', c(1 : 60))","sprintf('%2d', c(1 : 60))",F,,,,,1,,1,,,,int(3),,-,,,
admisorcRecoded_care_freq__365days,Admin.,Admission,Source,NA,NA,,,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
admisorcRecoded_mixCareResidential_freq__365days,Admin.,Admission,Source,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
admisorcRecoded_other_freq__365days,Admin.,Admission,Source,NA,NA,admisorcRecoded_other_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
admisorcRecoded_other_freq__365days,Admin.,Admission,Source,NA,NA,admisorcRecoded_other_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
admisorcRecoded_other_freq__365days,Admin.,Admission,Source,NA,NA,admisorcRecoded_other_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
admisorcRecoded_residential_freq__365days,Admin.,Admission,Source,NA,NA,admisorcRecoded_residential_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
admisorcRecoded_residential_freq__365days,Admin.,Admission,Source,NA,NA,admisorcRecoded_residential_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
admisorcRecoded_residential_freq__365days,Admin.,Admission,Source,NA,NA,admisorcRecoded_residential_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
charlsonIndex_max__365days,Clinical,Diagnosis,CCI,NA,NA,charlsonIndex_max__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,,,,int(11),0,-,,,
charlsonIndex_max__365days,Clinical,Diagnosis,CCI,NA,NA,charlsonIndex_max__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,,,,int(11),0,-,,,
charlsonIndex_max__365days,Clinical,Diagnosis,CCI,NA,NA,charlsonIndex_max__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,,,,int(11),0,-,,,
classpatRecoded_ordinary_freq__365days,Admin.,Admission,Classification,classpt-recoded: ordinary,NA,classpatRecoded_ordinary_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,1,,int(11),0,-,,,
classpatRecoded_ordinary_freq__365days,Admin.,Admission,Classification,classpt-recoded: ordinary,NA,classpatRecoded_ordinary_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,1,,int(11),0,-,,,
classpatRecoded_ordinary_freq__365days,Admin.,Admission,Classification,classpt-recoded: ordinary,NA,classpatRecoded_ordinary_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,1,,int(11),0,-,,,
classpatRecoded_regular_freq__365days,Admin.,Admission,Classification,classpt-recoded: regular,NA,classpatRecoded_regular_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,1,,int(11),0,-,,,
classpatRecoded_regular_freq__365days,Admin.,Admission,Classification,classpt-recoded: regular,NA,classpatRecoded_regular_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,1,,int(11),0,-,,,
classpatRecoded_regular_freq__365days,Admin.,Admission,Classification,classpt-recoded: regular,NA,classpatRecoded_regular_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,1,,int(11),0,-,,,
diagCat_1_freq__365days,Clinical,Diagnosis Group,Circulatory System,rheumatic fever/rheumatic heart disease,I00–I09,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_10_freq__365days,Clinical,Diagnosis Group,Circulatory System,other and unspecified disorders of the circulatory system,I95–I99,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_11_freq__365days,Clinical,Diagnosis Group,Circulatory System,congenital cardiovascular defects,Q20–Q28,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_2_freq__365days,Clinical,Diagnosis Group,Circulatory System,hypertensive diseases,I10–I15,diagCat_2_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_2_freq__365days,Clinical,Diagnosis Group,Circulatory System,hypertensive diseases,I10–I15,diagCat_2_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_2_freq__365days,Clinical,Diagnosis Group,Circulatory System,hypertensive diseases,I10–I15,diagCat_2_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_2_freq__365days,Clinical,Diagnosis Group,Circulatory System,hypertensive diseases,I10–I15,diagCat_2_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_3_freq__365days,Clinical,Diagnosis Group,Circulatory System,ischemic (coronary) heart disease,I20–I25,diagCat_3_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_3_freq__365days,Clinical,Diagnosis Group,Circulatory System,ischemic (coronary) heart disease,I20–I25,diagCat_3_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_3_freq__365days,Clinical,Diagnosis Group,Circulatory System,ischemic (coronary) heart disease,I20–I25,diagCat_3_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_3_freq__365days,Clinical,Diagnosis Group,Circulatory System,ischemic (coronary) heart disease,I20–I25,diagCat_3_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_4_freq__365days,Clinical,Diagnosis Group,Circulatory System,pulmonary heart disease and diseases of pulmonary circulation,I26-I28,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_5_freq__365days,Clinical,Diagnosis Group,Circulatory System,other forms of heart disease,I30–I52,diagCat_5_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_5_freq__365days,Clinical,Diagnosis Group,Circulatory System,other forms of heart disease,I30–I52,diagCat_5_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_5_freq__365days,Clinical,Diagnosis Group,Circulatory System,other forms of heart disease,I30–I52,diagCat_5_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_5_freq__365days,Clinical,Diagnosis Group,Circulatory System,other forms of heart disease,I30–I52,diagCat_5_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_6_freq__365days,Clinical,Diagnosis Group,Circulatory System,cerebrovascu- lar disease (stroke),I60–I69,diagCat_6_freq,FALSE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_7_freq__365days,Clinical,Diagnosis Group,Circulatory System,atherosclerosis,I70,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_8_freq__365days,Clinical,Diagnosis Group,Circulatory System,"other diseases of arteries, arterioles, and capillaries",I71-I79,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCat_9_freq__365days,Clinical,Diagnosis Group,Circulatory System,"diseases of veins, lymphatics, and lymph nodes not classified elsewhere",I80–I89,diagCat_9_freq,FALSE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_01_myocardial_freq__365days,Clinical,Diagnosis Group,Circulatory System,Myocardial infarction,"I21.x, I22.x, I25.2",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_02_chf_freq__365days,Clinical,Diagnosis Group,Circulatory System,Congestive heart failure,"I09.9, I11.0, I13.0, I13.2, I25.5, I42.0, I42.5–I42.9, I43.x, I50.x, P29.0",diagCci_02_chf_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_02_chf_freq__365days,Clinical,Diagnosis Group,Circulatory System,Congestive heart failure,"I09.9, I11.0, I13.0, I13.2, I25.5, I42.0, I42.5–I42.9, I43.x, I50.x, P29.0",diagCci_02_chf_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_03_pvd_freq__365days,Clinical,Diagnosis Group,Circulatory System,Peripheral vascular disease,"I70.x, I71.x, I73.1, I73.8, I73.9, I77.1, I79.0, I79.2, K55.1, K55.8, K55.9, Z95.8, Z95.9",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_04_cerebrovascular_freq__365days,Clinical,Diagnosis Group,Nervous System,Cerebrovascular disease,"G45.x, G46.x, H34.0, I60.x–I69.x",diagCci_04_cerebrovascular_freq,FALSE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_05_dementia_freq__365days,Clinical,Diagnosis Group,"Mental, Behavioral and Neurodevelopmental",Dementia,"F00.x–F03.x, F05.1, G30.x, G31.1",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_06_cpd_freq__365days,Clinical,Diagnosis Group,Respiratory System,Chronic pulmonary disease,"I27.8, I27.9, J40.x–J47.x, J60.x–J67.x, J68.4, J70.1, J70.3",diagCci_06_cpd_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_06_cpd_freq__365days,Clinical,Diagnosis Group,Respiratory System,Chronic pulmonary disease,"I27.8, I27.9, J40.x–J47.x, J60.x–J67.x, J68.4, J70.1, J70.3",diagCci_06_cpd_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_06_cpd_freq__365days,Clinical,Diagnosis Group,Respiratory System,Chronic pulmonary disease,"I27.8, I27.9, J40.x–J47.x, J60.x–J67.x, J68.4, J70.1, J70.3",diagCci_06_cpd_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_06_cpd_freq__365days,Clinical,Diagnosis Group,Respiratory System,Chronic pulmonary disease,"I27.8, I27.9, J40.x–J47.x, J60.x–J67.x, J68.4, J70.1, J70.3",diagCci_06_cpd_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_07_rheumatic_freq__365days,Clinical,Diagnosis Group,Musculoskeletal System and Connective Tissue,Rheumatic disease,"M05.x, M06.x, M31.5, M32.x–M34.x, M35.1, M35.3, M36.0",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_08_ulcer_freq__365days,Clinical,Diagnosis Group,Digestive System,Peptic ulcer disease,K25.x–K28.x,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_09_liverMild_freq__365days,Clinical,Diagnosis Group,Digestive System,Mild liver disease,"B18.x, K70.0–K70.3, K70.9, K71.3–K71.5, K71.7, K73.x, K74.x, K76.0, K76.2–K76.4, K76.8, K76.9, Z94.4",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_10_diabetesNotChronic_freq__365days,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",Diabetes without chronic complication,"E10.0, E10.1, E10.6, E10.8, E10.9, E11.0, E11.1, E11.6, E11.8, E11.9, E12.0, E12.1, E12.6, E12.8, E12.9, E13.0, E13.1, E13.6, E13.8, E13.9, E14.0, E14.1, E14.6, E14.8, E14.9",diagCci_10_diabetesNotChronic_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_10_diabetesNotChronic_freq__365days,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",Diabetes without chronic complication,"E10.0, E10.1, E10.6, E10.8, E10.9, E11.0, E11.1, E11.6, E11.8, E11.9, E12.0, E12.1, E12.6, E12.8, E12.9, E13.0, E13.1, E13.6, E13.8, E13.9, E14.0, E14.1, E14.6, E14.8, E14.9",diagCci_10_diabetesNotChronic_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_10_diabetesNotChronic_freq__365days,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",Diabetes without chronic complication,"E10.0, E10.1, E10.6, E10.8, E10.9, E11.0, E11.1, E11.6, E11.8, E11.9, E12.0, E12.1, E12.6, E12.8, E12.9, E13.0, E13.1, E13.6, E13.8, E13.9, E14.0, E14.1, E14.6, E14.8, E14.9",diagCci_10_diabetesNotChronic_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_10_diabetesNotChronic_freq__365days,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",Diabetes without chronic complication,"E10.0, E10.1, E10.6, E10.8, E10.9, E11.0, E11.1, E11.6, E11.8, E11.9, E12.0, E12.1, E12.6, E12.8, E12.9, E13.0, E13.1, E13.6, E13.8, E13.9, E14.0, E14.1, E14.6, E14.8, E14.9",diagCci_10_diabetesNotChronic_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_11_diabetesChronic_freq__365days,Clinical,Diagnosis Group,"Endocrine, Nutritional and Metabolic",Diabetes with chronic complication,"E10.2–E10.5, E10.7, E11.2–E11.5, E11.7, E12.2–E12.5, E12.7, E13.2– E13.5, E13.7, E14.2–E14.5, E14.7",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_12_hemiplegia_freq__365days,Clinical,Diagnosis Group,Nervous System,Hemiplegia or paraplegia,"G04.1, G11.4, G80.1, G80.2, G81.x, G82.x, G83.0–G83.4, G83.9",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_13_renal_freq__365days,Clinical,Diagnosis Group,Circulatory System,Renal disease,"I12.0, I13.1, N03.2–N03.7, N05.2– N05.7, N18.x, N19.x, N25.0, Z49.0– Z49.2, Z94.0, Z99.2",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_14_malignancy_freq__365days,Clinical,Diagnosis Group,Neoplasms,"Any malignancy, including lymphoma and leukemia, except malignant neoplasm of skin","C00.x–C26.x, C30.x–C34.x, C37.x– C41.x, C43.x, C45.x–C58.x, C60.x– C76.x, C81.x–C85.x, C88.x, C90.x–C97.x",diagCci_14_malignancy_freq,FALSE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_15_liverSevere_freq__365days,Clinical,Diagnosis Group,Circulatory System,Moderate or severe liver disease,"I85.0, I85.9, I86.4, I98.2, K70.4, K71.1, K72.1, K72.9, K76.5, K76.6, K76.7",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_16_tumorSec_freq__365days,Clinical,Diagnosis Group,Neoplasms,Metastatic solid tumor,C77.x–C80.x,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_17_aids_freq__365days,Clinical,Diagnosis Group,Digestive System,AIDS/HIV,"B20.x–B22.x, B24.x",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_18_depression_freq__365days,Clinical,Diagnosis Group,"Mental, Behavioral and Neurodevelopmental",Depression,"F20.4, F31.3–F31.5, F32.x, F33.x, F34.1, F41.2, F43.2",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_19_cardiac_freq__365days,Clinical,Diagnosis Group,Circulatory System,Cardiac arrhythmias,"I44.1–I44.3, I45.6, I45.9, I47.x–I49.x, R00.0, R00.1, R00.8, T82.1, Z45.0, Z95.0",diagCci_19_cardiac_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_19_cardiac_freq__365days,Clinical,Diagnosis Group,Circulatory System,Cardiac arrhythmias,"I44.1–I44.3, I45.6, I45.9, I47.x–I49.x, R00.0, R00.1, R00.8, T82.1, Z45.0, Z95.0",diagCci_19_cardiac_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_19_cardiac_freq__365days,Clinical,Diagnosis Group,Circulatory System,Cardiac arrhythmias,"I44.1–I44.3, I45.6, I45.9, I47.x–I49.x, R00.0, R00.1, R00.8, T82.1, Z45.0, Z95.0",diagCci_19_cardiac_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_19_cardiac_freq__365days,Clinical,Diagnosis Group,Circulatory System,Cardiac arrhythmias,"I44.1–I44.3, I45.6, I45.9, I47.x–I49.x, R00.0, R00.1, R00.8, T82.1, Z45.0, Z95.0",diagCci_19_cardiac_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_20_valvular_freq__365days,Clinical,Diagnosis Group,Infectious and Parasitic,Valvular disease,"A52.0, I05.x–I08.x, I09.1, I09.8, I34.x–I39.x, Q23.0–Q23.3, Z95.2– Z95.4",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_21_pulmonary_freq__365days,Clinical,Diagnosis Group,Circulatory System,Pulmonary circulation disorders,"I26.x, I27.x, I28.0, I28.8, I28.9",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_22_vascular_freq__365days,Clinical,Diagnosis Group,Circulatory System,Peripheral vascular disorders,"I70.x, I71.x, I73.1, I73.8, I73.9, I77.1, I79.0, I79.2, K55.1, K55.8, K55.9, Z95.8, Z95.9",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_23_hypertensionNotComplicated_freq__365days,Clinical,Diagnosis Group,Circulatory System,"Hypertension, uncomplicated",I10.x,diagCci_23_hypertensionNotComplicated_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_23_hypertensionNotComplicated_freq__365days,Clinical,Diagnosis Group,Circulatory System,"Hypertension, uncomplicated",I10.x,diagCci_23_hypertensionNotComplicated_freq__90days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_23_hypertensionNotComplicated_freq__365days,Clinical,Diagnosis Group,Circulatory System,"Hypertension, uncomplicated",I10.x,diagCci_23_hypertensionNotComplicated_freq__trigger,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_23_hypertensionNotComplicated_freq__365days,Clinical,Diagnosis Group,Circulatory System,"Hypertension, uncomplicated",I10.x,diagCci_23_hypertensionNotComplicated_freq__365days,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_24_hypertensionComplicated_freq__365days,Clinical,Diagnosis Group,Circulatory System,"Hypertension, complicated","I11.x–I13.x, I15.x",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_25_paralysis_freq__365days,Clinical,Diagnosis Group,Nervous System,Paralysis,"G04.1, G11.4, G80.1, G80.2, G81.x, G82.x, G83.0–G83.4, G83.9",,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_26_neuroOther_freq__365days,Clinical,Diagnosis Group,Nervous System,Other neurological disorders,"G10.x–G13.x, G20.x– G22.x, G25.4, G25.5, G31.2, G31.8, G31.9, G32.x, G35.x–G37.x, G40.x, G41.x, G93.1, G93.4, R47.0, R56.x",diagCci_26_neuroOther_freq,FALSE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
diagCci_27_pulmonaryChronic_freq__365days,Clinical,Diagnosis Group,Circulatory System,Chronic pulmonary disease,"I27.8, I27.9, J40.x–J47.x, J60.x–J67.x, J68.4, J70.1, J70.3",diagCci_27_pulmonaryChronic_freq,TRUE,-,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,1,1,1,,,,int(11),0,-,,,
